id_student,week_from,sum_click,logins,resourceViews,submissions
29335,33,191,0,191,0
29335,34,51,0,51,0
29335,35,29,0,29,0
29335,36,28,0,28,0
29335,37,15,0,15,0
29335,38,4,0,4,0
29411,-3,22,0,22,0
29411,-2,26,0,26,0
29411,-1,76,0,76,0
29411,0,58,0,58,0
29411,1,35,0,35,0
29411,2,108,0,108,0
29411,3,48,0,48,0
29411,4,18,0,18,0
29411,5,17,0,17,0
29411,7,53,0,53,0
29411,8,20,0,20,0
29411,9,91,0,91,0
29411,11,3,0,3,0
29411,12,6,0,6,0
29411,13,25,0,25,0
29411,14,10,0,10,0
29411,15,10,0,10,0
29411,16,14,0,14,0
29411,18,33,0,33,0
29411,19,43,0,43,0
29411,20,118,0,118,0
29411,21,20,0,20,0
29411,22,3,0,3,0
29411,23,29,0,29,0
29411,24,22,0,22,0
29411,28,6,0,6,0
29411,29,37,0,37,0
29411,30,23,0,23,0
29411,31,66,0,66,0
29411,32,1,0,1,0
29411,33,129,0,129,0
29420,-2,13,0,13,0
29420,-1,6,0,6,0
29420,0,17,0,17,0
29420,1,3,0,3,0
29420,2,102,0,102,0
29420,3,15,0,15,0
29420,4,3,0,3,0
29420,5,9,0,9,0
29420,7,1,0,1,0
29420,8,52,0,52,0
29420,9,60,0,60,0
29420,10,13,0,13,0
29420,13,10,0,10,0
29420,15,58,0,58,0
29420,16,3,0,3,0
29420,17,36,0,36,0
29420,19,6,0,6,0
29420,20,150,0,150,0
29420,21,13,0,13,0
29420,23,36,0,36,0
29420,29,30,0,30,0
29420,30,110,0,110,0
29420,31,24,0,24,0
29420,32,8,0,8,0
29420,34,32,0,32,0
29420,35,6,0,6,0
29639,-3,148,0,148,0
29639,-2,179,0,179,0
29639,-1,346,0,346,0
29639,0,212,0,212,0
29639,1,769,0,769,0
29639,2,604,0,604,0
29639,3,191,0,191,0
29639,4,368,0,368,0
29639,5,705,0,705,0
29639,6,673,0,673,0
29639,7,241,0,241,0
29639,8,378,0,378,0
29639,9,153,0,153,0
29639,10,112,0,112,0
29639,11,100,0,100,0
29639,12,68,0,68,0
29639,13,288,0,288,0
29639,14,133,0,133,0
29639,15,357,0,357,0
29639,16,196,0,196,0
29639,17,191,0,191,0
29639,18,506,0,506,0
29639,19,605,0,605,0
29639,20,360,0,360,0
29639,21,313,0,313,0
29639,22,212,0,212,0
29639,23,340,0,340,0
29639,24,149,0,149,0
29639,25,203,0,203,0
29639,26,48,0,48,0
29639,27,147,0,147,0
29639,28,272,0,272,0
29639,29,226,0,226,0
29639,30,196,0,196,0
29639,31,108,0,108,0
29639,32,103,0,103,0
29639,33,102,0,102,0
29639,34,121,0,121,0
29639,35,51,0,51,0
29639,36,7,0,7,0
29639,37,15,0,15,0
29639,38,7,0,7,0
29764,-3,29,0,29,0
29764,-1,3,0,3,0
29764,0,35,0,35,0
29764,1,93,0,93,0
29764,2,118,0,118,0
29764,3,25,0,25,0
29764,4,116,0,116,0
29764,5,3,0,3,0
29764,6,4,0,4,0
29764,7,4,0,4,0
29764,8,88,0,88,0
29764,9,191,0,191,0
29764,10,192,0,192,0
29764,11,294,0,294,0
29764,12,155,0,155,0
29764,13,5,0,5,0
29764,14,60,0,60,0
29764,15,12,0,12,0
29764,16,68,0,68,0
29764,17,32,0,32,0
29764,19,314,0,314,0
29764,20,15,0,15,0
29764,21,26,0,26,0
29764,22,27,0,27,0
29764,23,111,0,111,0
29764,24,25,0,25,0
29764,25,59,0,59,0
29764,28,6,0,6,0
29764,29,39,0,39,0
29764,30,119,0,119,0
29764,31,168,0,168,0
29764,32,428,0,428,0
29764,33,3,0,3,0
29769,-3,85,0,85,0
29769,-2,94,0,94,0
29769,0,91,0,91,0
29769,1,29,0,29,0
29769,2,128,0,128,0
29769,3,16,0,16,0
29769,4,99,0,99,0
29769,5,25,0,25,0
29769,6,7,0,7,0
29769,7,61,0,61,0
29769,8,25,0,25,0
29769,9,229,0,229,0
29769,10,267,0,267,0
29769,12,4,0,4,0
29769,13,49,0,49,0
29769,14,73,0,73,0
29769,15,81,0,81,0
29769,16,9,0,9,0
29769,17,1,0,1,0
29769,18,112,0,112,0
29769,19,15,0,15,0
29769,21,35,0,35,0
29769,22,61,0,61,0
29769,23,12,0,12,0
29820,-3,19,0,19,0
29820,-1,100,0,100,0
29820,0,99,0,99,0
29820,1,118,0,118,0
29820,2,151,0,151,0
29820,3,50,0,50,0
29820,4,138,0,138,0
29820,5,42,0,42,0
29820,6,28,0,28,0
29820,7,100,0,100,0
29820,8,31,0,31,0
29820,9,179,0,179,0
29820,10,42,0,42,0
29820,11,10,0,10,0
29820,12,16,0,16,0
29820,13,7,0,7,0
29820,14,129,0,129,0
29820,15,25,0,25,0
29820,16,48,0,48,0
29820,17,98,0,98,0
29820,18,32,0,32,0
29820,19,123,0,123,0
29820,20,194,0,194,0
29820,21,192,0,192,0
29820,22,3,0,3,0
29820,23,88,0,88,0
29820,24,76,0,76,0
29820,25,15,0,15,0
29820,28,56,0,56,0
29820,29,94,0,94,0
29820,30,39,0,39,0
29820,32,160,0,160,0
29985,-1,5,0,5,0
29985,0,17,0,17,0
29985,1,27,0,27,0
29985,3,10,0,10,0
29985,4,4,0,4,0
29985,6,4,0,4,0
29985,7,4,0,4,0
29985,8,2,0,2,0
29985,12,95,0,95,0
29985,13,12,0,12,0
29985,14,7,0,7,0
29985,16,1,0,1,0
29985,17,39,0,39,0
29985,18,64,0,64,0
29985,19,8,0,8,0
29985,20,66,0,66,0
29985,22,78,0,78,0
29985,23,57,0,57,0
29985,25,21,0,21,0
29985,26,82,0,82,0
29985,27,34,0,34,0
29985,28,34,0,34,0
29985,29,27,0,27,0
29985,30,51,0,51,0
29985,31,8,0,8,0
29985,33,2,0,2,0
29985,34,1,0,1,0
30091,-1,66,0,66,0
30091,0,118,0,118,0
30091,1,13,0,13,0
30091,2,9,0,9,0
30091,3,13,0,13,0
30091,4,9,0,9,0
30091,5,12,0,12,0
30091,7,68,0,68,0
30091,8,82,0,82,0
30091,9,29,0,29,0
30091,10,78,0,78,0
30091,11,68,0,68,0
30091,12,107,0,107,0
30091,14,172,0,172,0
30091,15,14,0,14,0
30091,18,128,0,128,0
30091,19,26,0,26,0
30091,20,26,0,26,0
30091,21,5,0,5,0
30091,22,17,0,17,0
30091,23,18,0,18,0
30091,24,4,0,4,0
30091,27,11,0,11,0
30091,28,7,0,7,0
30091,29,36,0,36,0
30091,30,34,0,34,0
30091,31,35,0,35,0
30091,32,43,0,43,0
30091,33,59,0,59,0
30091,34,25,0,25,0
30096,-3,106,0,106,0
30096,-2,25,0,25,0
30096,-1,8,0,8,0
30096,1,143,0,143,0
30096,2,2,0,2,0
30096,3,1,0,1,0
30096,4,53,0,53,0
30096,8,109,0,109,0
30096,11,5,0,5,0
30096,12,5,0,5,0
30096,13,21,0,21,0
30096,14,23,0,23,0
30096,16,60,0,60,0
30096,19,52,0,52,0
30096,21,1,0,1,0
30096,24,2,0,2,0
30096,25,26,0,26,0
30096,26,5,0,5,0
30096,29,1,0,1,0
30096,30,35,0,35,0
30096,33,26,0,26,0
30096,34,5,0,5,0
30268,-2,14,0,14,0
30268,-1,88,0,88,0
30268,0,107,0,107,0
30268,1,72,0,72,0
30531,-3,2,0,2,0
30531,-2,6,0,6,0
30531,-1,78,0,78,0
30531,0,150,0,150,0
30531,1,63,0,63,0
30531,2,397,0,397,0
30531,3,315,0,315,0
30531,4,46,0,46,0
30531,5,92,0,92,0
30531,6,66,0,66,0
30531,7,129,0,129,0
30531,8,103,0,103,0
30531,9,40,0,40,0
30531,26,1,0,1,0
30531,27,26,0,26,0
30531,29,33,0,33,0
30531,31,1,0,1,0
30549,-3,5,0,5,0
30549,-1,12,0,12,0
30549,0,11,0,11,0
30549,3,24,0,24,0
30549,4,8,0,8,0
30549,5,10,0,10,0
30549,7,41,0,41,0
30549,13,3,0,3,0
30549,15,9,0,9,0
30549,16,5,0,5,0
30549,18,1,0,1,0
30549,19,7,0,7,0
30549,21,1,0,1,0
30850,-2,2,0,2,0
30850,-1,20,0,20,0
30850,0,252,0,252,0
30850,1,215,0,215,0
30850,2,25,0,25,0
30850,3,13,0,13,0
30850,4,90,0,90,0
30850,5,31,0,31,0
30850,7,153,0,153,0
30850,8,118,0,118,0
30850,9,117,0,117,0
30850,10,83,0,83,0
30850,11,1,0,1,0
30850,13,5,0,5,0
30850,14,96,0,96,0
30850,15,45,0,45,0
30850,16,4,0,4,0
30850,17,16,0,16,0
30850,18,113,0,113,0
30850,19,3,0,3,0
30850,20,116,0,116,0
30850,21,55,0,55,0
30850,22,25,0,25,0
30850,23,8,0,8,0
30850,24,89,0,89,0
30850,25,51,0,51,0
30850,26,1,0,1,0
30850,27,10,0,10,0
30850,28,110,0,110,0
30850,29,19,0,19,0
30850,30,23,0,23,0
30850,31,40,0,40,0
30850,32,15,0,15,0
30850,33,9,0,9,0
30850,34,188,0,188,0
30850,35,69,0,69,0
30850,36,9,0,9,0
30850,37,19,0,19,0
31014,-2,53,0,53,0
31014,-1,47,0,47,0
31014,0,74,0,74,0
31014,1,76,0,76,0
31014,2,81,0,81,0
31014,3,54,0,54,0
31014,4,45,0,45,0
31014,5,1,0,1,0
31014,6,17,0,17,0
31014,7,28,0,28,0
31014,8,11,0,11,0
31014,10,30,0,30,0
31014,12,9,0,9,0
31014,13,1,0,1,0
31014,14,1,0,1,0
31014,15,2,0,2,0
31014,16,1,0,1,0
31107,-2,45,0,45,0
31107,-1,121,0,121,0
31107,0,154,0,154,0
31107,1,57,0,57,0
31107,2,156,0,156,0
31107,3,37,0,37,0
31107,4,82,0,82,0
31107,5,78,0,78,0
31107,6,80,0,80,0
31107,7,98,0,98,0
31107,8,85,0,85,0
31107,9,96,0,96,0
31107,10,93,0,93,0
31107,11,30,0,30,0
31107,12,79,0,79,0
31107,13,51,0,51,0
31107,14,130,0,130,0
31107,15,102,0,102,0
31107,16,137,0,137,0
31107,17,196,0,196,0
31107,18,111,0,111,0
31107,19,183,0,183,0
31107,20,188,0,188,0
31107,21,185,0,185,0
31107,22,173,0,173,0
31107,23,206,0,206,0
31107,24,88,0,88,0
31107,25,222,0,222,0
31107,26,91,0,91,0
31107,27,174,0,174,0
31107,28,54,0,54,0
31107,29,88,0,88,0
31107,30,83,0,83,0
31107,31,69,0,69,0
31107,32,32,0,32,0
31107,33,18,0,18,0
31107,34,1,0,1,0
31161,-3,5,0,5,0
31161,-2,118,0,118,0
31161,-1,140,0,140,0
31161,0,203,0,203,0
31161,1,76,0,76,0
31161,2,13,0,13,0
31161,3,48,0,48,0
31161,4,239,0,239,0
31161,5,170,0,170,0
31161,6,74,0,74,0
31161,7,28,0,28,0
31161,8,108,0,108,0
31161,9,111,0,111,0
31161,10,50,0,50,0
31161,11,6,0,6,0
31161,12,2,0,2,0
31161,13,101,0,101,0
31161,14,24,0,24,0
31161,15,144,0,144,0
31161,16,321,0,321,0
31161,17,113,0,113,0
31161,18,35,0,35,0
31161,19,37,0,37,0
31161,20,80,0,80,0
31161,21,70,0,70,0
31161,22,81,0,81,0
31161,23,124,0,124,0
31161,24,107,0,107,0
31161,25,11,0,11,0
31161,26,3,0,3,0
31161,27,25,0,25,0
31161,28,45,0,45,0
31161,29,8,0,8,0
31161,30,34,0,34,0
31161,31,96,0,96,0
31161,32,34,0,34,0
31161,33,4,0,4,0
31161,34,16,0,16,0
31161,35,26,0,26,0
31161,37,2,0,2,0
31173,0,53,0,53,0
31173,1,14,0,14,0
31173,2,18,0,18,0
31173,3,67,0,67,0
31173,4,12,0,12,0
31173,5,1,0,1,0
31173,7,39,0,39,0
31173,8,12,0,12,0
31173,9,1,0,1,0
31173,12,28,0,28,0
31173,14,4,0,4,0
31173,15,10,0,10,0
31173,16,12,0,12,0
31173,17,98,0,98,0
31173,18,39,0,39,0
31173,19,86,0,86,0
31173,20,26,0,26,0
31173,21,21,0,21,0
31173,22,33,0,33,0
31173,23,38,0,38,0
31173,24,16,0,16,0
31173,27,1,0,1,0
31173,28,20,0,20,0
31173,29,48,0,48,0
31173,30,21,0,21,0
31173,31,3,0,3,0
31173,32,110,0,110,0
31173,33,26,0,26,0
31173,36,1,0,1,0
31205,-1,121,0,121,0
31205,0,37,0,37,0
31205,1,7,0,7,0
31205,2,4,0,4,0
31205,3,36,0,36,0
31205,5,13,0,13,0
31205,6,12,0,12,0
31205,8,20,0,20,0
31205,9,4,0,4,0
31205,10,6,0,6,0
31205,13,11,0,11,0
31205,15,28,0,28,0
31205,16,3,0,3,0
31205,17,63,0,63,0
31205,18,15,0,15,0
31205,24,1,0,1,0
31269,-3,56,0,56,0
31269,-2,61,0,61,0
31269,-1,54,0,54,0
31269,0,83,0,83,0
31269,1,78,0,78,0
31269,2,117,0,117,0
31269,3,134,0,134,0
31269,4,14,0,14,0
31269,5,33,0,33,0
31269,6,41,0,41,0
31269,7,154,0,154,0
31269,8,2,0,2,0
31269,9,13,0,13,0
31269,10,19,0,19,0
31296,-2,3,0,3,0
31296,-1,4,0,4,0
31296,2,12,0,12,0
31296,3,33,0,33,0
31296,4,1,0,1,0
31296,5,2,0,2,0
31296,7,39,0,39,0
31296,8,116,0,116,0
31296,12,1,0,1,0
31296,13,80,0,80,0
31296,14,1,0,1,0
31296,15,1,0,1,0
31296,17,1,0,1,0
31296,19,33,0,33,0
31296,20,55,0,55,0
31296,21,14,0,14,0
31296,22,23,0,23,0
31296,24,2,0,2,0
31296,25,6,0,6,0
31296,27,43,0,43,0
31296,28,70,0,70,0
31296,29,4,0,4,0
31296,30,4,0,4,0
31296,34,730,0,730,0
31296,37,2,0,2,0
31600,-4,44,0,44,0
31600,-2,29,0,29,0
31600,-1,17,0,17,0
31600,2,40,0,40,0
31600,3,101,0,101,0
31600,7,41,0,41,0
31600,16,14,0,14,0
31600,23,8,0,8,0
31600,24,67,0,67,0
31600,30,41,0,41,0
31600,34,27,0,27,0
31604,-2,129,0,129,0
31604,-1,40,0,40,0
31604,0,22,0,22,0
31604,1,154,0,154,0
31604,2,108,0,108,0
31604,3,25,0,25,0
31604,4,88,0,88,0
31604,5,119,0,119,0
31604,6,53,0,53,0
31604,7,66,0,66,0
31604,8,12,0,12,0
31604,9,119,0,119,0
31604,10,18,0,18,0
31604,12,39,0,39,0
31604,13,65,0,65,0
31604,14,99,0,99,0
31604,15,45,0,45,0
31604,16,56,0,56,0
31604,17,38,0,38,0
31604,18,87,0,87,0
31604,19,36,0,36,0
31604,20,21,0,21,0
31604,21,91,0,91,0
31604,22,20,0,20,0
31604,23,107,0,107,0
31604,24,26,0,26,0
31604,25,47,0,47,0
31604,26,73,0,73,0
31604,28,36,0,36,0
31604,29,26,0,26,0
31604,30,31,0,31,0
31604,31,51,0,51,0
31604,32,85,0,85,0
31604,33,5,0,5,0
31604,34,101,0,101,0
31604,35,17,0,17,0
31604,36,1,0,1,0
31604,37,2,0,2,0
31663,-2,102,0,102,0
31663,-1,190,0,190,0
31663,0,302,0,302,0
31663,1,97,0,97,0
31663,2,188,0,188,0
31663,3,238,0,238,0
31663,4,146,0,146,0
31663,5,156,0,156,0
31663,6,199,0,199,0
31663,7,419,0,419,0
31663,8,332,0,332,0
31663,9,197,0,197,0
31663,10,189,0,189,0
31663,11,244,0,244,0
31663,12,243,0,243,0
31663,13,120,0,120,0
31663,14,144,0,144,0
31663,15,103,0,103,0
31663,16,86,0,86,0
31663,17,124,0,124,0
31663,18,292,0,292,0
31663,19,134,0,134,0
31663,20,84,0,84,0
31663,21,106,0,106,0
31663,22,89,0,89,0
31663,23,86,0,86,0
31663,24,83,0,83,0
31663,25,80,0,80,0
31663,26,159,0,159,0
31663,27,120,0,120,0
31663,28,106,0,106,0
31663,29,245,0,245,0
31663,30,199,0,199,0
31663,31,94,0,94,0
31663,32,159,0,159,0
31663,33,47,0,47,0
31663,34,4,0,4,0
31849,0,81,0,81,0
31849,1,52,0,52,0
31849,2,116,0,116,0
31849,3,119,0,119,0
31849,4,64,0,64,0
31849,5,60,0,60,0
31849,6,18,0,18,0
31849,7,76,0,76,0
31849,8,18,0,18,0
31849,9,1,0,1,0
31849,10,18,0,18,0
31849,12,22,0,22,0
31849,13,22,0,22,0
31849,14,9,0,9,0
31849,15,13,0,13,0
31849,16,2,0,2,0
31849,17,2,0,2,0
31849,18,35,0,35,0
31849,19,1,0,1,0
31849,21,33,0,33,0
31849,22,7,0,7,0
31849,23,37,0,37,0
31849,24,33,0,33,0
31849,25,2,0,2,0
31849,26,13,0,13,0
31849,29,30,0,30,0
31849,30,3,0,3,0
31849,31,92,0,92,0
31849,32,7,0,7,0
31849,33,40,0,40,0
31849,34,96,0,96,0
31849,35,16,0,16,0
31849,36,24,0,24,0
31849,37,12,0,12,0
31849,38,5,0,5,0
32221,-1,55,0,55,0
32221,0,45,0,45,0
32221,1,50,0,50,0
32221,2,143,0,143,0
32221,3,119,0,119,0
32221,4,62,0,62,0
32221,5,133,0,133,0
32221,6,44,0,44,0
32221,7,34,0,34,0
32221,9,109,0,109,0
32221,10,11,0,11,0
32221,11,28,0,28,0
32221,12,4,0,4,0
32221,13,79,0,79,0
32221,14,68,0,68,0
32221,16,17,0,17,0
32221,17,97,0,97,0
32221,18,35,0,35,0
32239,-2,2,0,2,0
32239,-1,15,0,15,0
32239,0,26,0,26,0
32239,1,4,0,4,0
32239,2,10,0,10,0
32239,3,5,0,5,0
32239,4,4,0,4,0
32239,5,22,0,22,0
32239,7,6,0,6,0
32239,9,9,0,9,0
32239,11,30,0,30,0
32239,12,41,0,41,0
32239,14,12,0,12,0
32239,15,26,0,26,0
32239,16,3,0,3,0
32239,17,5,0,5,0
32239,18,7,0,7,0
32239,19,64,0,64,0
32239,20,14,0,14,0
32239,21,42,0,42,0
32239,22,9,0,9,0
32239,23,27,0,27,0
32239,24,26,0,26,0
32239,25,7,0,7,0
32239,26,3,0,3,0
32239,27,62,0,62,0
32239,28,47,0,47,0
32239,29,39,0,39,0
32239,30,10,0,10,0
32239,31,40,0,40,0
32239,33,3,0,3,0
32327,-1,272,0,272,0
32327,0,79,0,79,0
32327,2,14,0,14,0
32327,3,36,0,36,0
32327,4,16,0,16,0
32327,5,36,0,36,0
32327,6,49,0,49,0
32327,7,52,0,52,0
32327,8,72,0,72,0
32327,11,13,0,13,0
32327,12,15,0,15,0
32327,13,14,0,14,0
32327,14,31,0,31,0
32885,-2,97,0,97,0
32885,-1,198,0,198,0
32885,0,61,0,61,0
32885,1,116,0,116,0
32885,2,37,0,37,0
32885,3,58,0,58,0
32885,4,18,0,18,0
32885,5,16,0,16,0
32885,8,4,0,4,0
32885,9,3,0,3,0
32885,10,18,0,18,0
32885,11,50,0,50,0
32885,12,8,0,8,0
32885,13,38,0,38,0
32885,15,25,0,25,0
32885,17,31,0,31,0
32885,18,18,0,18,0
32885,19,26,0,26,0
32885,20,3,0,3,0
32885,21,1,0,1,0
32885,23,9,0,9,0
32885,24,3,0,3,0
32885,25,28,0,28,0
32885,26,38,0,38,0
32885,27,3,0,3,0
32885,29,6,0,6,0
32885,31,59,0,59,0
32885,32,27,0,27,0
32885,33,25,0,25,0
32885,34,3,0,3,0
32885,35,7,0,7,0
32930,2,50,0,50,0
32930,4,1,0,1,0
32930,6,101,0,101,0
32930,8,21,0,21,0
32930,9,2,0,2,0
32930,14,25,0,25,0
32930,15,3,0,3,0
32930,22,7,0,7,0
32930,25,179,0,179,0
32930,26,7,0,7,0
32930,27,29,0,29,0
32930,33,13,0,13,0
33387,-2,1,0,1,0
33387,0,14,0,14,0
33387,1,24,0,24,0
33387,2,3,0,3,0
33387,3,33,0,33,0
33387,5,15,0,15,0
33387,6,1,0,1,0
33387,7,98,0,98,0
33387,12,9,0,9,0
33387,15,4,0,4,0
33387,16,4,0,4,0
33387,17,35,0,35,0
33387,18,7,0,7,0
33600,-3,10,0,10,0
33600,-2,9,0,9,0
33600,-1,129,0,129,0
33600,0,9,0,9,0
33600,1,5,0,5,0
33600,2,23,0,23,0
33600,3,296,0,296,0
33666,0,28,0,28,0
33666,1,107,0,107,0
33666,2,197,0,197,0
33666,3,58,0,58,0
33666,4,113,0,113,0
33666,5,135,0,135,0
33666,6,181,0,181,0
33666,7,147,0,147,0
33666,8,28,0,28,0
33666,9,28,0,28,0
33666,10,7,0,7,0
33666,11,1,0,1,0
33666,12,19,0,19,0
33666,13,21,0,21,0
33666,14,24,0,24,0
33666,15,63,0,63,0
33666,16,19,0,19,0
33666,17,5,0,5,0
33666,18,13,0,13,0
33666,20,14,0,14,0
33681,-4,29,0,29,0
33681,-3,65,0,65,0
33681,-2,28,0,28,0
33681,-1,1,0,1,0
33681,3,89,0,89,0
33681,4,54,0,54,0
33681,5,5,0,5,0
33681,6,5,0,5,0
33681,7,53,0,53,0
33681,8,23,0,23,0
33681,9,9,0,9,0
33681,13,39,0,39,0
33681,14,35,0,35,0
33681,17,29,0,29,0
33796,0,55,0,55,0
33796,1,17,0,17,0
33796,2,2,0,2,0
33796,3,18,0,18,0
33796,5,53,0,53,0
33796,6,5,0,5,0
33796,7,1,0,1,0
33796,8,45,0,45,0
33796,9,9,0,9,0
33796,10,1,0,1,0
33796,13,12,0,12,0
33796,15,20,0,20,0
33796,16,3,0,3,0
33796,17,8,0,8,0
33796,19,4,0,4,0
33796,20,18,0,18,0
33796,21,5,0,5,0
33796,22,1,0,1,0
33796,23,6,0,6,0
33796,27,38,0,38,0
33796,28,3,0,3,0
33796,33,24,0,24,0
33796,35,2,0,2,0
33796,36,1,0,1,0
33897,3,229,0,229,0
33897,5,71,0,71,0
33897,7,22,0,22,0
33915,-3,16,0,16,0
33915,-2,57,0,57,0
33915,-1,71,0,71,0
33915,0,57,0,57,0
33915,1,247,0,247,0
33915,2,76,0,76,0
33915,3,211,0,211,0
33915,4,119,0,119,0
33915,5,87,0,87,0
33915,6,142,0,142,0
33915,7,73,0,73,0
33915,8,166,0,166,0
33915,9,128,0,128,0
33915,10,14,0,14,0
33915,11,233,0,233,0
33915,12,277,0,277,0
33915,13,42,0,42,0
33915,15,47,0,47,0
33915,16,218,0,218,0
33915,17,79,0,79,0
33915,18,137,0,137,0
33915,19,301,0,301,0
33915,20,181,0,181,0
33915,21,159,0,159,0
33915,22,143,0,143,0
33915,23,44,0,44,0
33915,24,18,0,18,0
33915,25,7,0,7,0
33915,27,1,0,1,0
33915,28,110,0,110,0
33915,29,170,0,170,0
33915,30,322,0,322,0
33915,31,166,0,166,0
33915,33,2,0,2,0
33930,-3,12,0,12,0
33930,-1,52,0,52,0
33930,0,44,0,44,0
33930,1,21,0,21,0
33930,2,32,0,32,0
33930,3,21,0,21,0
33930,4,13,0,13,0
33930,5,6,0,6,0
33930,7,38,0,38,0
33930,9,10,0,10,0
33930,12,1,0,1,0
33930,13,1,0,1,0
33930,14,7,0,7,0
33930,15,3,0,3,0
33930,16,6,0,6,0
33930,17,9,0,9,0
33930,18,1,0,1,0
33930,19,125,0,125,0
33930,20,6,0,6,0
33930,21,2,0,2,0
33930,23,42,0,42,0
33930,24,6,0,6,0
33930,25,7,0,7,0
33930,26,2,0,2,0
33930,27,7,0,7,0
33930,28,1,0,1,0
33930,29,16,0,16,0
33930,32,38,0,38,0
33930,33,15,0,15,0
34068,-3,19,0,19,0
34068,-2,7,0,7,0
34068,-1,4,0,4,0
34068,0,24,0,24,0
34068,1,17,0,17,0
34068,2,208,0,208,0
34068,3,3,0,3,0
34068,5,27,0,27,0
34068,6,9,0,9,0
34068,7,37,0,37,0
34068,8,44,0,44,0
34068,9,175,0,175,0
34068,10,19,0,19,0
34068,11,15,0,15,0
34068,12,4,0,4,0
34068,13,1,0,1,0
34087,-2,40,0,40,0
34087,-1,40,0,40,0
34087,0,39,0,39,0
34087,1,13,0,13,0
34087,3,41,0,41,0
34087,4,51,0,51,0
34087,5,8,0,8,0
34087,7,52,0,52,0
34087,8,1,0,1,0
34087,10,11,0,11,0
34087,11,5,0,5,0
34087,12,22,0,22,0
34087,13,14,0,14,0
34087,15,15,0,15,0
34087,16,15,0,15,0
34087,17,1,0,1,0
34087,18,1,0,1,0
34087,19,3,0,3,0
34087,20,6,0,6,0
34087,21,8,0,8,0
34087,23,9,0,9,0
34087,24,30,0,30,0
34229,-2,9,0,9,0
34229,-1,12,0,12,0
34229,0,39,0,39,0
34229,1,48,0,48,0
34229,2,24,0,24,0
34229,3,30,0,30,0
34229,4,56,0,56,0
34229,5,33,0,33,0
34229,6,44,0,44,0
34229,7,5,0,5,0
34229,8,78,0,78,0
34229,10,21,0,21,0
34229,11,44,0,44,0
34229,12,72,0,72,0
34229,13,7,0,7,0
34229,14,16,0,16,0
34229,17,1,0,1,0
34229,18,1,0,1,0
34229,21,7,0,7,0
34229,22,24,0,24,0
34229,23,15,0,15,0
34229,25,36,0,36,0
34229,26,14,0,14,0
34229,27,2,0,2,0
34229,31,65,0,65,0
34229,32,2,0,2,0
34229,33,1,0,1,0
34293,-3,31,0,31,0
34293,-1,44,0,44,0
34293,0,40,0,40,0
34293,1,226,0,226,0
34293,2,100,0,100,0
34293,3,47,0,47,0
34293,4,131,0,131,0
34293,6,55,0,55,0
34293,7,79,0,79,0
34293,8,43,0,43,0
34293,9,57,0,57,0
34293,10,53,0,53,0
34293,11,15,0,15,0
34353,1,24,0,24,0
34353,2,124,0,124,0
34353,3,21,0,21,0
34353,4,7,0,7,0
34353,6,65,0,65,0
34353,7,19,0,19,0
34353,8,10,0,10,0
34353,9,7,0,7,0
34353,11,18,0,18,0
34353,12,3,0,3,0
34353,17,16,0,16,0
34353,22,22,0,22,0
34353,24,8,0,8,0
34353,25,25,0,25,0
34353,26,5,0,5,0
34353,27,5,0,5,0
34353,31,6,0,6,0
34353,32,6,0,6,0
34431,0,12,0,12,0
34431,1,23,0,23,0
34431,2,12,0,12,0
34431,3,30,0,30,0
34431,5,59,0,59,0
34431,6,55,0,55,0
34431,16,1,0,1,0
34653,-3,23,0,23,0
34653,-2,46,0,46,0
34653,1,4,0,4,0
34653,2,4,0,4,0
