id_student,week_from,sum_click,logins,resourceViews,submissions
34653,3,7,0,7,0
34653,5,4,0,4,0
34653,7,68,0,68,0
34653,8,8,0,8,0
34653,9,3,0,3,0
34653,11,6,0,6,0
34653,12,3,0,3,0
34653,13,19,0,19,0
34653,15,9,0,9,0
34653,16,4,0,4,0
34653,18,4,0,4,0
34653,20,1,0,1,0
34662,-2,3,0,3,0
34662,-1,1,0,1,0
34662,0,57,0,57,0
34662,1,28,0,28,0
34662,2,1,0,1,0
34662,3,42,0,42,0
34662,4,4,0,4,0
34662,6,4,0,4,0
34662,7,23,0,23,0
34662,8,3,0,3,0
34662,9,2,0,2,0
34662,12,44,0,44,0
34662,14,6,0,6,0
34731,-2,8,0,8,0
34731,-1,4,0,4,0
34731,0,7,0,7,0
34731,1,132,0,132,0
34731,2,150,0,150,0
34731,3,17,0,17,0
34731,4,36,0,36,0
34731,5,244,0,244,0
34731,6,49,0,49,0
34731,7,11,0,11,0
34731,8,5,0,5,0
34731,9,12,0,12,0
34731,13,6,0,6,0
34756,0,17,0,17,0
34756,1,15,0,15,0
34756,3,10,0,10,0
34756,4,18,0,18,0
34756,5,12,0,12,0
34756,6,38,0,38,0
34756,7,14,0,14,0
34756,8,5,0,5,0
34863,0,21,0,21,0
34863,2,21,0,21,0
34863,5,26,0,26,0
34863,6,20,0,20,0
34863,7,29,0,29,0
34863,8,5,0,5,0
34863,10,1,0,1,0
34863,12,14,0,14,0
34863,17,16,0,16,0
34863,22,13,0,13,0
34863,26,24,0,24,0
34863,27,3,0,3,0
34863,28,4,0,4,0
34863,30,1,0,1,0
35001,0,8,0,8,0
35001,1,3,0,3,0
35001,2,10,0,10,0
35001,3,4,0,4,0
35001,4,4,0,4,0
35001,6,5,0,5,0
35001,12,33,0,33,0
35001,13,3,0,3,0
35001,14,7,0,7,0
35340,-3,11,0,11,0
35340,-2,17,0,17,0
35340,-1,35,0,35,0
35340,0,43,0,43,0
35340,1,23,0,23,0
35340,2,254,0,254,0
35340,3,30,0,30,0
35340,4,157,0,157,0
35340,5,22,0,22,0
35340,6,56,0,56,0
35340,7,24,0,24,0
35340,8,42,0,42,0
35340,9,101,0,101,0
35340,10,5,0,5,0
35340,11,15,0,15,0
35340,12,22,0,22,0
35340,13,3,0,3,0
35340,14,11,0,11,0
35340,15,39,0,39,0
35340,16,141,0,141,0
35340,17,21,0,21,0
35340,18,55,0,55,0
35340,19,26,0,26,0
35340,20,285,0,285,0
35340,21,156,0,156,0
35340,22,1,0,1,0
35340,23,1,0,1,0
35340,24,1,0,1,0
35340,25,3,0,3,0
35340,27,10,0,10,0
35340,30,29,0,29,0
35340,31,26,0,26,0
35340,32,142,0,142,0
35340,33,5,0,5,0
35355,-2,5,0,5,0
35355,-1,63,0,63,0
35355,0,159,0,159,0
35355,1,122,0,122,0
35355,2,395,0,395,0
35355,3,284,0,284,0
35355,4,106,0,106,0
35355,5,105,0,105,0
35355,6,96,0,96,0
35355,7,125,0,125,0
35355,8,107,0,107,0
35355,9,82,0,82,0
35355,10,18,0,18,0
35355,12,1,0,1,0
35355,13,54,0,54,0
35355,14,155,0,155,0
35355,15,96,0,96,0
35355,16,43,0,43,0
35355,17,163,0,163,0
35355,18,71,0,71,0
35355,19,148,0,148,0
35355,20,161,0,161,0
35355,21,104,0,104,0
35355,22,124,0,124,0
35355,23,42,0,42,0
35355,24,18,0,18,0
35355,25,178,0,178,0
35355,26,5,0,5,0
35355,27,58,0,58,0
35355,28,157,0,157,0
35355,29,51,0,51,0
35355,31,27,0,27,0
35355,32,31,0,31,0
35355,33,3,0,3,0
35355,36,1,0,1,0
35502,-3,40,0,40,0
35502,-1,87,0,87,0
35502,0,158,0,158,0
35502,1,84,0,84,0
35502,2,121,0,121,0
35502,3,34,0,34,0
35502,4,21,0,21,0
35508,-3,9,0,9,0
35508,-2,151,0,151,0
35508,-1,54,0,54,0
35508,0,224,0,224,0
35508,1,163,0,163,0
35508,2,285,0,285,0
35508,3,138,0,138,0
35508,4,106,0,106,0
35508,5,74,0,74,0
35508,6,39,0,39,0
35508,7,59,0,59,0
35508,8,153,0,153,0
35508,9,138,0,138,0
35508,10,28,0,28,0
35508,11,42,0,42,0
35508,12,26,0,26,0
35508,13,29,0,29,0
35508,14,14,0,14,0
35508,15,85,0,85,0
35508,16,88,0,88,0
35508,17,83,0,83,0
35508,18,1,0,1,0
35508,19,282,0,282,0
35508,20,151,0,151,0
35508,21,147,0,147,0
35508,22,14,0,14,0
35508,23,102,0,102,0
35508,24,87,0,87,0
35508,25,142,0,142,0
35508,26,46,0,46,0
35508,27,115,0,115,0
35508,28,80,0,80,0
35508,29,61,0,61,0
35508,30,27,0,27,0
35508,31,47,0,47,0
35508,32,32,0,32,0
35508,33,11,0,11,0
35508,34,78,0,78,0
35508,37,1,0,1,0
35544,-3,18,0,18,0
35544,-2,6,0,6,0
35544,0,23,0,23,0
35544,1,27,0,27,0
35544,2,94,0,94,0
35544,3,50,0,50,0
35544,4,64,0,64,0
35544,6,183,0,183,0
35544,7,39,0,39,0
35544,8,20,0,20,0
35544,9,33,0,33,0
35544,10,40,0,40,0
35544,11,57,0,57,0
35544,12,118,0,118,0
35544,13,62,0,62,0
35544,14,244,0,244,0
35544,15,6,0,6,0
35544,16,73,0,73,0
35544,17,42,0,42,0
35544,18,73,0,73,0
35544,19,15,0,15,0
35544,20,30,0,30,0
35544,22,62,0,62,0
35544,23,49,0,49,0
35544,25,17,0,17,0
35544,26,109,0,109,0
35544,27,109,0,109,0
35544,28,65,0,65,0
35544,29,45,0,45,0
35544,30,82,0,82,0
35544,31,250,0,250,0
35544,32,1,0,1,0
35544,34,1,0,1,0
35747,-2,16,0,16,0
35747,-1,34,0,34,0
35747,0,48,0,48,0
35747,1,13,0,13,0
35747,2,261,0,261,0
35747,3,189,0,189,0
35747,4,85,0,85,0
35747,5,7,0,7,0
35796,-3,192,0,192,0
35796,-2,28,0,28,0
35796,-1,33,0,33,0
35796,0,117,0,117,0
35796,1,69,0,69,0
35796,2,23,0,23,0
35796,3,74,0,74,0
35796,4,52,0,52,0
35796,5,13,0,13,0
35796,6,1,0,1,0
35812,2,18,0,18,0
35812,3,1,0,1,0
35860,-3,35,0,35,0
35860,-2,18,0,18,0
35860,-1,27,0,27,0
35860,0,36,0,36,0
35860,1,152,0,152,0
35860,2,65,0,65,0
35860,3,86,0,86,0
35860,5,131,0,131,0
35860,6,102,0,102,0
35860,7,55,0,55,0
35860,9,83,0,83,0
35860,10,1,0,1,0
35860,11,41,0,41,0
35860,12,73,0,73,0
35860,13,82,0,82,0
35860,14,58,0,58,0
35860,17,9,0,9,0
35860,24,4,0,4,0
35860,25,90,0,90,0
35860,26,74,0,74,0
35860,27,129,0,129,0
35860,28,400,0,400,0
35860,29,222,0,222,0
35860,30,46,0,46,0
35860,31,194,0,194,0
35860,32,1,0,1,0
35860,33,1,0,1,0
36347,-3,29,0,29,0
36347,-2,8,0,8,0
36347,-1,14,0,14,0
36347,1,59,0,59,0
36347,2,108,0,108,0
36347,3,94,0,94,0
36347,4,26,0,26,0
36347,5,1,0,1,0
36347,6,2,0,2,0
36347,7,100,0,100,0
36347,8,62,0,62,0
36347,9,10,0,10,0
36347,10,161,0,161,0
36347,11,223,0,223,0
36347,12,80,0,80,0
36347,13,13,0,13,0
36347,14,1,0,1,0
36347,15,124,0,124,0
36347,16,24,0,24,0
36347,18,113,0,113,0
36347,19,4,0,4,0
36347,20,24,0,24,0
36347,22,1,0,1,0
36347,24,6,0,6,0
36347,25,1,0,1,0
36347,26,9,0,9,0
36347,31,574,0,574,0
36347,32,284,0,284,0
36347,33,5,0,5,0
36347,34,1,0,1,0
36385,-3,62,0,62,0
36385,-2,132,0,132,0
36385,-1,73,0,73,0
36385,0,234,0,234,0
36385,1,47,0,47,0
36385,2,228,0,228,0
36385,3,106,0,106,0
36385,4,140,0,140,0
36385,5,24,0,24,0
36385,6,97,0,97,0
36385,7,39,0,39,0
36385,8,14,0,14,0
36385,9,16,0,16,0
36385,10,143,0,143,0
37298,-2,5,0,5,0
37298,-1,2,0,2,0
37298,0,36,0,36,0
37298,1,70,0,70,0
37298,2,66,0,66,0
37298,3,10,0,10,0
37298,4,2,0,2,0
37298,5,12,0,12,0
37298,6,85,0,85,0
37298,7,32,0,32,0
37298,8,7,0,7,0
37298,9,32,0,32,0
37298,10,17,0,17,0
37298,11,17,0,17,0
37298,12,6,0,6,0
37298,13,49,0,49,0
37298,14,165,0,165,0
37298,17,50,0,50,0
37298,18,103,0,103,0
37298,19,52,0,52,0
37298,20,18,0,18,0
37298,21,28,0,28,0
37298,22,10,0,10,0
37298,23,12,0,12,0
37298,25,17,0,17,0
37298,26,698,0,698,0
37298,27,206,0,206,0
37298,29,38,0,38,0
37298,30,86,0,86,0
37298,31,156,0,156,0
37298,32,6,0,6,0
37298,34,4,0,4,0
37622,-1,25,0,25,0
37622,2,63,0,63,0
37622,5,15,0,15,0
37622,6,28,0,28,0
37622,7,12,0,12,0
37622,12,12,0,12,0
37622,13,50,0,50,0
37622,14,27,0,27,0
37622,15,9,0,9,0
37622,16,28,0,28,0
37622,17,20,0,20,0
37622,18,16,0,16,0
37622,19,16,0,16,0
37622,23,54,0,54,0
37622,28,8,0,8,0
37622,29,32,0,32,0
37622,30,1,0,1,0
37622,32,40,0,40,0
37622,33,10,0,10,0
37622,34,2,0,2,0
37622,35,2,0,2,0
37652,-2,19,0,19,0
37652,-1,12,0,12,0
37652,0,31,0,31,0
37652,1,43,0,43,0
37652,2,168,0,168,0
37652,3,28,0,28,0
37652,4,6,0,6,0
37652,5,3,0,3,0
37652,6,13,0,13,0
37652,8,32,0,32,0
37652,9,143,0,143,0
37652,14,13,0,13,0
37652,15,30,0,30,0
37652,16,1,0,1,0
37652,17,7,0,7,0
37652,18,1,0,1,0
37652,20,116,0,116,0
37652,21,11,0,11,0
37652,22,2,0,2,0
37652,23,2,0,2,0
37652,24,3,0,3,0
37652,27,1,0,1,0
37652,28,15,0,15,0
37652,29,9,0,9,0
37652,30,91,0,91,0
37652,31,44,0,44,0
37652,32,1,0,1,0
37652,33,11,0,11,0
37652,34,27,0,27,0
37652,36,1,0,1,0
37652,38,1,0,1,0
38053,-2,120,0,120,0
38053,-1,157,0,157,0
38053,0,135,0,135,0
38053,1,141,0,141,0
38053,2,135,0,135,0
38053,3,39,0,39,0
38053,4,37,0,37,0
38053,5,57,0,57,0
38053,6,55,0,55,0
38053,7,52,0,52,0
38053,8,78,0,78,0
38053,9,10,0,10,0
38053,10,28,0,28,0
38053,11,14,0,14,0
38053,12,2,0,2,0
38053,13,24,0,24,0
38053,14,70,0,70,0
38053,15,38,0,38,0
38053,16,83,0,83,0
38053,17,27,0,27,0
38053,18,1,0,1,0
38053,19,9,0,9,0
38053,20,1,0,1,0
38053,21,82,0,82,0
38053,22,60,0,60,0
38053,23,55,0,55,0
38053,24,31,0,31,0
38053,25,6,0,6,0
38053,26,87,0,87,0
38053,27,23,0,23,0
38053,28,33,0,33,0
38053,29,82,0,82,0
38053,30,45,0,45,0
38053,31,423,0,423,0
38053,32,54,0,54,0
38053,33,37,0,37,0
38053,34,75,0,75,0
38053,35,22,0,22,0
38053,36,11,0,11,0
38053,37,5,0,5,0
38053,38,1,0,1,0
38234,-1,7,0,7,0
38234,1,26,0,26,0
38234,2,1,0,1,0
38234,4,12,0,12,0
38234,18,13,0,13,0
38234,23,35,0,35,0
38711,0,22,0,22,0
38711,1,10,0,10,0
38711,2,17,0,17,0
38711,3,1,0,1,0
38711,4,4,0,4,0
38711,5,10,0,10,0
38711,6,1,0,1,0
38711,8,2,0,2,0
38711,9,3,0,3,0
38711,15,94,0,94,0
38711,24,5,0,5,0
39208,-2,38,0,38,0
39208,-1,88,0,88,0
39208,0,44,0,44,0
39208,1,43,0,43,0
39208,2,113,0,113,0
39208,3,57,0,57,0
39208,4,44,0,44,0
39208,5,27,0,27,0
39208,6,147,0,147,0
39208,7,59,0,59,0
39208,8,51,0,51,0
39208,9,19,0,19,0
39208,10,28,0,28,0
39208,11,1,0,1,0
39208,12,45,0,45,0
39208,13,50,0,50,0
39208,14,106,0,106,0
39208,15,90,0,90,0
39208,16,71,0,71,0
39208,17,86,0,86,0
39208,18,86,0,86,0
39208,19,117,0,117,0
39208,20,32,0,32,0
39208,21,81,0,81,0
39208,22,23,0,23,0
39208,23,28,0,28,0
39208,24,35,0,35,0
39208,25,76,0,76,0
39208,26,78,0,78,0
39208,27,108,0,108,0
39208,28,59,0,59,0
39208,29,10,0,10,0
39208,30,24,0,24,0
39208,31,4,0,4,0
39208,32,36,0,36,0
39208,33,55,0,55,0
39208,34,4,0,4,0
39208,35,1,0,1,0
39208,36,1,0,1,0
39208,37,2,0,2,0
39411,-3,1,0,1,0
39411,-2,16,0,16,0
39411,0,35,0,35,0
39411,1,14,0,14,0
39411,2,21,0,21,0
39411,3,49,0,49,0
39411,4,21,0,21,0
39411,5,7,0,7,0
39427,-1,10,0,10,0
39427,2,5,0,5,0
39427,3,48,0,48,0
39427,4,8,0,8,0
39427,5,7,0,7,0
39427,6,15,0,15,0
39655,-1,8,0,8,0
39655,0,26,0,26,0
39655,1,53,0,53,0
39655,2,25,0,25,0
39655,5,50,0,50,0
39655,8,1,0,1,0
39655,9,11,0,11,0
39655,10,56,0,56,0
39655,12,14,0,14,0
39655,13,7,0,7,0
39655,14,36,0,36,0
39655,15,1,0,1,0
39655,16,20,0,20,0
39655,17,3,0,3,0
39655,18,27,0,27,0
39655,19,13,0,13,0
39655,21,25,0,25,0
39655,22,5,0,5,0
39655,23,15,0,15,0
39655,24,21,0,21,0
39655,26,3,0,3,0
39655,28,2,0,2,0
39655,31,10,0,10,0
39660,-3,56,0,56,0
39660,-2,12,0,12,0
39660,-1,67,0,67,0
39660,0,52,0,52,0
39660,1,64,0,64,0
39660,2,28,0,28,0
39660,3,9,0,9,0
39660,4,41,0,41,0
39660,5,18,0,18,0
39660,6,66,0,66,0
39660,7,22,0,22,0
39660,8,28,0,28,0
39660,9,62,0,62,0
39660,10,21,0,21,0
39660,11,16,0,16,0
39660,12,15,0,15,0
39660,13,14,0,14,0
39660,16,5,0,5,0
39660,17,2,0,2,0
39660,18,27,0,27,0
39660,20,5,0,5,0
39882,-1,49,0,49,0
39882,1,13,0,13,0
39882,2,70,0,70,0
39882,3,49,0,49,0
39882,4,4,0,4,0
39882,5,6,0,6,0
39882,6,87,0,87,0
39882,7,276,0,276,0
39882,10,74,0,74,0
39882,11,104,0,104,0
39882,13,19,0,19,0
39882,15,5,0,5,0
39882,17,355,0,355,0
39882,18,24,0,24,0
39882,19,1,0,1,0
39882,21,4,0,4,0
39882,22,4,0,4,0
39882,28,557,0,557,0
39882,29,33,0,33,0
39882,30,27,0,27,0
40184,-3,89,0,89,0
40184,-2,15,0,15,0
40184,-1,17,0,17,0
40184,0,98,0,98,0
40184,1,69,0,69,0
40184,2,147,0,147,0
40184,3,71,0,71,0
40184,4,15,0,15,0
40184,5,4,0,4,0
40184,6,39,0,39,0
40184,7,45,0,45,0
40184,8,43,0,43,0
40184,9,8,0,8,0
40184,10,20,0,20,0
40184,11,35,0,35,0
40184,12,52,0,52,0
40184,13,14,0,14,0
40184,14,11,0,11,0
40184,15,48,0,48,0
40184,16,107,0,107,0
40184,17,96,0,96,0
40184,18,106,0,106,0
40184,19,205,0,205,0
40184,20,22,0,22,0
40184,21,112,0,112,0
40184,22,25,0,25,0
40184,23,33,0,33,0
40184,24,46,0,46,0
40184,26,14,0,14,0
40184,27,4,0,4,0
40184,28,22,0,22,0
40184,29,52,0,52,0
40184,30,14,0,14,0
40184,31,110,0,110,0
40184,32,51,0,51,0
40184,33,6,0,6,0
40184,35,9,0,9,0
40184,36,2,0,2,0
40333,-3,27,0,27,0
40333,-2,7,0,7,0
40333,-1,5,0,5,0
40333,0,15,0,15,0
40333,1,90,0,90,0
40333,2,30,0,30,0
40419,-2,14,0,14,0
40419,0,79,0,79,0
40419,2,32,0,32,0
40419,3,70,0,70,0
40419,4,24,0,24,0
40419,6,2,0,2,0
40419,7,73,0,73,0
40419,8,1,0,1,0
40419,12,34,0,34,0
40419,14,59,0,59,0
40419,15,13,0,13,0
40419,17,43,0,43,0
40419,18,23,0,23,0
40419,19,2,0,2,0
40419,20,22,0,22,0
40419,23,95,0,95,0
40419,24,3,0,3,0
40419,27,1,0,1,0
40419,28,31,0,31,0
40419,29,18,0,18,0
40419,32,12,0,12,0
40419,33,53,0,53,0
40508,-2,29,0,29,0
40508,-1,47,0,47,0
40508,0,15,0,15,0
40563,-3,27,0,27,0
40563,-2,11,0,11,0
40563,-1,41,0,41,0
40563,0,52,0,52,0
40563,1,44,0,44,0
40563,2,33,0,33,0
40563,3,41,0,41,0
40563,4,26,0,26,0
40563,5,23,0,23,0
40563,6,11,0,11,0
40563,7,47,0,47,0
40563,8,1,0,1,0
40563,9,9,0,9,0
40563,11,13,0,13,0
40563,12,4,0,4,0
40563,13,13,0,13,0
40563,14,4,0,4,0
40563,15,6,0,6,0
40563,16,5,0,5,0
40563,17,22,0,22,0
40563,18,26,0,26,0
40563,19,5,0,5,0
40563,20,1,0,1,0
40563,21,21,0,21,0
40563,22,20,0,20,0
40563,23,44,0,44,0
40563,24,16,0,16,0
40563,25,4,0,4,0
40563,28,5,0,5,0
40563,29,4,0,4,0
40563,33,5,0,5,0
40604,-3,13,0,13,0
40604,-2,50,0,50,0
40604,-1,17,0,17,0
40604,0,19,0,19,0
40604,1,18,0,18,0
40604,2,117,0,117,0
40604,3,28,0,28,0
40604,4,6,0,6,0
40604,5,9,0,9,0
40604,6,11,0,11,0
40604,9,121,0,121,0
40604,10,1,0,1,0
40604,12,1,0,1,0
40604,13,5,0,5,0
40604,14,8,0,8,0
40604,15,2,0,2,0
40604,21,5,0,5,0
40604,22,9,0,9,0
40604,23,2,0,2,0
40604,26,1,0,1,0
40604,27,7,0,7,0
40604,28,1,0,1,0
40604,31,3,0,3,0
40604,32,10,0,10,0
40604,33,1,0,1,0
40857,-3,1,0,1,0
40857,-2,27,0,27,0
40857,-1,4,0,4,0
40857,0,113,0,113,0
40857,2,20,0,20,0
40857,3,78,0,78,0
40857,4,1,0,1,0
40857,5,38,0,38,0
40857,7,16,0,16,0
40857,14,6,0,6,0
40878,-3,47,0,47,0
40878,-2,48,0,48,0
40878,-1,13,0,13,0
40878,0,128,0,128,0
40878,1,94,0,94,0
40878,2,118,0,118,0
40878,3,5,0,5,0
40878,4,234,0,234,0
40878,5,42,0,42,0
40878,6,116,0,116,0
40878,7,6,0,6,0
40878,8,29,0,29,0
40878,9,73,0,73,0
40878,10,181,0,181,0
40878,11,2,0,2,0
40878,13,95,0,95,0
40878,14,30,0,30,0
40878,15,39,0,39,0
40878,16,64,0,64,0
40878,17,95,0,95,0
40878,18,224,0,224,0
40878,19,5,0,5,0
40878,20,8,0,8,0
40878,21,24,0,24,0
40878,22,72,0,72,0
40878,23,75,0,75,0
40878,24,23,0,23,0
40878,25,20,0,20,0
40878,28,177,0,177,0
40878,29,1,0,1,0
40878,33,228,0,228,0
40878,34,120,0,120,0
40878,35,6,0,6,0
40878,36,13,0,13,0
41060,-3,1,0,1,0
41060,-1,22,0,22,0
41060,0,22,0,22,0
41060,3,60,0,60,0
41060,6,27,0,27,0
41060,7,49,0,49,0
41060,8,15,0,15,0
41060,9,32,0,32,0
41060,11,24,0,24,0
41060,12,26,0,26,0
41060,13,17,0,17,0
41060,14,9,0,9,0
41060,15,10,0,10,0
41060,16,27,0,27,0
41060,20,43,0,43,0
41060,24,27,0,27,0
41414,-1,97,0,97,0
41414,0,36,0,36,0
41414,1,6,0,6,0
41414,3,9,0,9,0
41414,4,10,0,10,0
41414,5,30,0,30,0
41414,6,20,0,20,0
41414,7,3,0,3,0
41414,8,24,0,24,0
41414,9,25,0,25,0
41414,10,25,0,25,0
41414,11,72,0,72,0
41414,13,5,0,5,0
41414,14,3,0,3,0
41414,15,29,0,29,0
41414,16,6,0,6,0
41414,18,5,0,5,0
41414,19,61,0,61,0
41414,20,179,0,179,0
41414,21,31,0,31,0
41414,22,9,0,9,0
41414,23,1,0,1,0
41414,24,68,0,68,0
41414,25,23,0,23,0
41414,26,6,0,6,0
41414,28,66,0,66,0
41414,29,114,0,114,0
41414,31,1,0,1,0
41414,33,1,0,1,0
41489,-2,2,0,2,0
41489,0,35,0,35,0
41489,1,6,0,6,0
41489,2,1,0,1,0
41489,3,9,0,9,0
41547,-1,13,0,13,0
41547,0,78,0,78,0
41547,1,84,0,84,0
41547,2,23,0,23,0
41547,3,8,0,8,0
41547,4,28,0,28,0
41547,5,23,0,23,0
41547,6,74,0,74,0
41547,7,3,0,3,0
41547,8,16,0,16,0
41547,9,9,0,9,0
41547,10,12,0,12,0
41547,12,3,0,3,0
41547,13,5,0,5,0
41547,14,16,0,16,0
41547,15,86,0,86,0
41547,16,74,0,74,0
41547,17,22,0,22,0
41547,18,18,0,18,0
41547,19,23,0,23,0
41547,21,81,0,81,0
41547,22,59,0,59,0
41547,23,17,0,17,0
41547,24,35,0,35,0
41547,25,23,0,23,0
41547,26,71,0,71,0
41547,28,2,0,2,0
41547,29,58,0,58,0
41547,32,33,0,33,0
41547,33,10,0,10,0
42552,-3,65,0,65,0
42552,-2,166,0,166,0
42552,-1,42,0,42,0
42552,0,246,0,246,0
42552,1,158,0,158,0
42552,2,20,0,20,0
42552,3,138,0,138,0
42552,4,365,0,365,0
42552,5,99,0,99,0
42552,6,586,0,586,0
42552,7,76,0,76,0
42552,8,83,0,83,0
42552,9,10,0,10,0
42552,11,13,0,13,0
42552,12,173,0,173,0
42552,13,127,0,127,0
42552,14,37,0,37,0
42552,15,75,0,75,0
42552,16,131,0,131,0
42552,17,215,0,215,0
42552,18,264,0,264,0
42552,20,117,0,117,0
42552,21,504,0,504,0
42552,22,2,0,2,0
42552,23,417,0,417,0
42552,24,189,0,189,0
42552,25,52,0,52,0
42552,26,206,0,206,0
42552,27,156,0,156,0
42552,28,151,0,151,0
42552,29,8,0,8,0
42552,30,140,0,140,0
42552,31,6,0,6,0
42552,32,21,0,21,0
42552,33,1,0,1,0
42552,34,1,0,1,0
42552,35,14,0,14,0
42552,37,5,0,5,0
42616,-3,21,0,21,0
42616,-2,14,0,14,0
42616,-1,87,0,87,0
42616,0,160,0,160,0
42616,1,142,0,142,0
42616,2,162,0,162,0
42616,3,341,0,341,0
42616,4,127,0,127,0
42616,5,190,0,190,0
42616,6,105,0,105,0
42616,7,126,0,126,0
42616,8,43,0,43,0
42616,9,25,0,25,0
42616,10,32,0,32,0
42616,11,154,0,154,0
42616,13,149,0,149,0
42616,14,90,0,90,0
42616,15,33,0,33,0
42616,17,7,0,7,0
42616,18,67,0,67,0
42616,19,152,0,152,0
42616,20,178,0,178,0
42616,21,165,0,165,0
42616,22,159,0,159,0
42616,23,47,0,47,0
42616,25,22,0,22,0
42616,26,193,0,193,0
42616,27,666,0,666,0
42616,28,90,0,90,0
42616,29,17,0,17,0
42616,30,45,0,45,0
42616,31,66,0,66,0
42616,32,95,0,95,0
42616,33,121,0,121,0
42616,35,2,0,2,0
42638,-3,58,0,58,0
42638,-2,289,0,289,0
42638,-1,107,0,107,0
42638,0,307,0,307,0
42638,1,424,0,424,0
42638,2,678,0,678,0
42638,3,265,0,265,0
42638,4,275,0,275,0
42638,5,208,0,208,0
42638,6,342,0,342,0
42638,7,319,0,319,0
42638,8,253,0,253,0
42638,9,416,0,416,0
42638,10,144,0,144,0
42638,11,89,0,89,0
42638,12,57,0,57,0
42638,13,322,0,322,0
42638,14,545,0,545,0
42638,15,491,0,491,0
42638,16,245,0,245,0
42638,17,202,0,202,0
42638,18,206,0,206,0
42638,19,394,0,394,0
42638,20,199,0,199,0
42638,21,389,0,389,0
42638,22,692,0,692,0
42638,23,318,0,318,0
42638,24,258,0,258,0
42638,25,178,0,178,0
42638,26,326,0,326,0
42638,27,390,0,390,0
42638,28,400,0,400,0
42638,29,508,0,508,0
42638,30,670,0,670,0
42638,31,318,0,318,0
42638,32,270,0,270,0
42638,33,165,0,165,0
42638,34,50,0,50,0
42638,35,16,0,16,0
42638,36,32,0,32,0
42638,37,19,0,19,0
42638,38,11,0,11,0
42668,-3,33,0,33,0
42668,-2,6,0,6,0
42668,-1,40,0,40,0
42668,0,5,0,5,0
42668,1,43,0,43,0
42668,2,151,0,151,0
42668,3,67,0,67,0
42668,4,21,0,21,0
42668,5,192,0,192,0
42668,6,133,0,133,0
42668,7,39,0,39,0
42668,8,151,0,151,0
42668,9,13,0,13,0
42668,10,3,0,3,0
42668,11,21,0,21,0
42668,12,255,0,255,0
42668,14,3,0,3,0
42668,15,7,0,7,0
42668,16,28,0,28,0
42668,17,8,0,8,0
42668,18,211,0,211,0
42668,19,4,0,4,0
42668,20,2,0,2,0
42668,21,7,0,7,0
42668,22,199,0,199,0
42668,23,171,0,171,0
42668,24,45,0,45,0
42668,25,13,0,13,0
42668,26,2,0,2,0
42668,27,19,0,19,0
42668,28,15,0,15,0
42668,29,8,0,8,0
42668,30,116,0,116,0
42668,31,803,0,803,0
42668,33,5,0,5,0
42746,-3,135,0,135,0
42746,-2,111,0,111,0
42746,-1,124,0,124,0
42746,0,402,0,402,0
42746,1,330,0,330,0
42746,2,779,0,779,0
42746,3,352,0,352,0
42746,4,397,0,397,0
42746,5,466,0,466,0
42746,6,251,0,251,0
42746,7,329,0,329,0
42746,8,275,0,275,0
42746,9,379,0,379,0
42746,10,330,0,330,0
42746,11,82,0,82,0
42746,12,210,0,210,0
42746,13,448,0,448,0
42746,14,301,0,301,0
42746,15,139,0,139,0
42746,16,83,0,83,0
42746,17,198,0,198,0
42746,18,405,0,405,0
42746,19,507,0,507,0
42746,20,349,0,349,0
42746,21,397,0,397,0
42746,22,446,0,446,0
42746,23,205,0,205,0
42746,24,102,0,102,0
42746,25,374,0,374,0
42746,26,89,0,89,0
42746,27,310,0,310,0
