id_student,week_from,sum_click,logins,resourceViews,submissions
42746,28,331,0,331,0
42746,29,326,0,326,0
42746,30,269,0,269,0
42746,31,106,0,106,0
42746,32,151,0,151,0
42746,33,126,0,126,0
42746,34,32,0,32,0
42746,36,4,0,4,0
42746,37,22,0,22,0
42746,38,1,0,1,0
42818,-3,4,0,4,0
42818,-2,18,0,18,0
42818,-1,19,0,19,0
42818,0,42,0,42,0
42818,1,59,0,59,0
42818,2,12,0,12,0
42818,3,37,0,37,0
42818,4,8,0,8,0
42818,5,1,0,1,0
43273,-2,1,0,1,0
43273,1,11,0,11,0
43273,2,141,0,141,0
43273,3,12,0,12,0
43273,4,30,0,30,0
43273,5,9,0,9,0
43273,7,37,0,37,0
43273,8,7,0,7,0
43273,10,11,0,11,0
43273,11,11,0,11,0
43273,12,153,0,153,0
43273,13,2,0,2,0
43273,14,3,0,3,0
43273,17,16,0,16,0
43273,18,186,0,186,0
43273,19,5,0,5,0
43273,20,9,0,9,0
43273,22,43,0,43,0
43273,23,97,0,97,0
43273,24,6,0,6,0
43273,25,6,0,6,0
43273,26,10,0,10,0
43273,28,94,0,94,0
43273,29,753,0,753,0
43273,31,208,0,208,0
43273,32,1,0,1,0
43284,-3,24,0,24,0
43284,-2,76,0,76,0
43284,-1,66,0,66,0
43284,0,28,0,28,0
43284,1,28,0,28,0
43284,2,55,0,55,0
43284,3,25,0,25,0
43284,4,71,0,71,0
43284,5,62,0,62,0
43284,6,38,0,38,0
43284,7,30,0,30,0
43284,8,10,0,10,0
43284,9,33,0,33,0
43284,10,27,0,27,0
43284,11,41,0,41,0
43284,12,5,0,5,0
43284,13,40,0,40,0
43284,14,20,0,20,0
43284,15,15,0,15,0
43284,16,9,0,9,0
43284,17,14,0,14,0
43284,18,42,0,42,0
43284,19,16,0,16,0
43284,21,1,0,1,0
43284,23,25,0,25,0
43284,24,15,0,15,0
43284,26,1,0,1,0
43284,27,8,0,8,0
43284,28,12,0,12,0
43284,29,9,0,9,0
43284,32,1,0,1,0
43430,-3,86,0,86,0
43430,-2,180,0,180,0
43430,-1,167,0,167,0
43430,0,67,0,67,0
43430,1,36,0,36,0
43430,2,99,0,99,0
43430,3,311,0,311,0
43430,4,173,0,173,0
43430,5,68,0,68,0
43430,6,256,0,256,0
43430,7,260,0,260,0
43430,8,217,0,217,0
43430,10,31,0,31,0
43430,11,69,0,69,0
43430,12,227,0,227,0
43430,13,19,0,19,0
43430,14,91,0,91,0
43430,15,86,0,86,0
43430,16,136,0,136,0
43430,17,98,0,98,0
43430,18,213,0,213,0
43430,19,402,0,402,0
43430,20,298,0,298,0
43430,21,141,0,141,0
43430,22,198,0,198,0
43430,23,238,0,238,0
43430,24,455,0,455,0
43430,25,288,0,288,0
43430,26,291,0,291,0
43430,27,166,0,166,0
43430,28,65,0,65,0
43430,29,86,0,86,0
43430,30,14,0,14,0
43430,31,133,0,133,0
43430,32,14,0,14,0
43430,33,14,0,14,0
43564,-2,26,0,26,0
43564,-1,61,0,61,0
43564,0,64,0,64,0
43564,1,115,0,115,0
43564,2,267,0,267,0
43564,3,99,0,99,0
43564,4,104,0,104,0
43564,5,63,0,63,0
43564,6,65,0,65,0
43564,7,124,0,124,0
43564,8,29,0,29,0
43564,9,77,0,77,0
43564,10,11,0,11,0
43564,11,18,0,18,0
43564,12,32,0,32,0
43564,13,10,0,10,0
43564,15,75,0,75,0
43564,16,100,0,100,0
43564,17,99,0,99,0
43564,18,5,0,5,0
43564,19,67,0,67,0
43564,20,30,0,30,0
43564,21,56,0,56,0
43564,22,388,0,388,0
43564,23,24,0,24,0
43564,24,20,0,20,0
43564,26,56,0,56,0
43564,27,99,0,99,0
43564,28,31,0,31,0
43564,29,8,0,8,0
43564,31,8,0,8,0
43564,32,21,0,21,0
43564,33,53,0,53,0
43564,35,1,0,1,0
43564,36,16,0,16,0
43564,37,12,0,12,0
43958,-3,55,0,55,0
43958,-2,43,0,43,0
43958,-1,100,0,100,0
43958,0,397,0,397,0
43958,1,272,0,272,0
43958,2,502,0,502,0
43958,3,88,0,88,0
43958,4,276,0,276,0
43958,5,309,0,309,0
43958,6,415,0,415,0
43958,7,379,0,379,0
43958,8,131,0,131,0
43958,9,149,0,149,0
43958,10,138,0,138,0
43958,11,36,0,36,0
43958,13,16,0,16,0
43958,14,7,0,7,0
43958,15,5,0,5,0
45423,-1,50,0,50,0
45423,0,199,0,199,0
45423,1,332,0,332,0
45423,2,58,0,58,0
45423,3,251,0,251,0
45423,4,275,0,275,0
45423,5,236,0,236,0
45423,6,85,0,85,0
45423,7,255,0,255,0
45423,8,99,0,99,0
45423,9,102,0,102,0
45423,10,16,0,16,0
45423,12,191,0,191,0
45423,13,298,0,298,0
45423,14,33,0,33,0
45423,18,29,0,29,0
45423,19,238,0,238,0
45423,20,170,0,170,0
45423,21,355,0,355,0
45423,22,178,0,178,0
45423,23,146,0,146,0
45423,24,277,0,277,0
45423,27,29,0,29,0
45423,28,59,0,59,0
45423,29,23,0,23,0
45423,32,398,0,398,0
45423,34,1,0,1,0
45462,-2,73,0,73,0
45462,-1,107,0,107,0
45462,0,74,0,74,0
45462,2,190,0,190,0
45462,3,55,0,55,0
45462,4,111,0,111,0
45462,5,29,0,29,0
45462,6,12,0,12,0
45462,7,53,0,53,0
45462,8,6,0,6,0
45462,9,11,0,11,0
45462,10,4,0,4,0
45462,12,1,0,1,0
45462,13,10,0,10,0
45462,14,7,0,7,0
45462,15,2,0,2,0
45462,16,56,0,56,0
45462,17,4,0,4,0
45462,18,86,0,86,0
45462,19,52,0,52,0
45462,20,44,0,44,0
45462,21,6,0,6,0
45462,22,17,0,17,0
45462,23,67,0,67,0
45462,24,54,0,54,0
45462,25,33,0,33,0
45462,26,57,0,57,0
45462,27,25,0,25,0
45462,28,13,0,13,0
45462,29,54,0,54,0
45462,30,52,0,52,0
45462,34,123,0,123,0
45462,36,3,0,3,0
45462,38,1,0,1,0
45642,-2,8,0,8,0
45642,-1,13,0,13,0
45642,0,28,0,28,0
45642,1,73,0,73,0
45642,2,184,0,184,0
45642,3,103,0,103,0
45642,4,42,0,42,0
45642,5,69,0,69,0
45642,6,13,0,13,0
45642,7,50,0,50,0
45642,8,9,0,9,0
45642,10,30,0,30,0
45642,11,16,0,16,0
45642,12,25,0,25,0
45642,13,52,0,52,0
45642,14,7,0,7,0
45642,15,45,0,45,0
45642,16,12,0,12,0
45642,17,74,0,74,0
45642,18,15,0,15,0
45642,19,15,0,15,0
45642,20,28,0,28,0
45642,21,21,0,21,0
45642,22,15,0,15,0
45642,23,53,0,53,0
45642,24,1,0,1,0
45642,25,61,0,61,0
45642,26,61,0,61,0
45642,27,13,0,13,0
45642,29,15,0,15,0
45642,30,25,0,25,0
45642,31,37,0,37,0
45642,32,88,0,88,0
45642,33,98,0,98,0
45642,34,8,0,8,0
45642,35,9,0,9,0
45642,37,12,0,12,0
45664,-3,36,0,36,0
45664,-2,29,0,29,0
45664,-1,20,0,20,0
45664,0,53,0,53,0
45664,1,44,0,44,0
45664,2,125,0,125,0
45664,3,154,0,154,0
45664,4,30,0,30,0
45664,5,32,0,32,0
45664,6,2,0,2,0
45664,7,141,0,141,0
45664,8,1,0,1,0
45664,9,172,0,172,0
45664,10,28,0,28,0
45664,11,183,0,183,0
45664,12,2,0,2,0
45664,13,1,0,1,0
45664,14,8,0,8,0
45664,15,25,0,25,0
45664,16,90,0,90,0
45664,17,3,0,3,0
45664,19,43,0,43,0
45664,20,39,0,39,0
45664,21,90,0,90,0
45664,23,17,0,17,0
45664,27,2,0,2,0
45664,28,48,0,48,0
45664,29,10,0,10,0
45664,32,16,0,16,0
45664,33,1,0,1,0
46016,-4,35,0,35,0
46016,-3,1,0,1,0
46016,-2,43,0,43,0
46016,-1,25,0,25,0
46016,0,66,0,66,0
46016,1,43,0,43,0
46016,2,46,0,46,0
46016,3,5,0,5,0
46016,4,15,0,15,0
46016,5,40,0,40,0
46016,7,5,0,5,0
46016,8,28,0,28,0
46016,11,18,0,18,0
46016,14,8,0,8,0
46016,15,10,0,10,0
46016,27,1,0,1,0
46048,5,12,0,12,0
46148,0,67,0,67,0
46148,1,29,0,29,0
46148,2,55,0,55,0
46148,3,106,0,106,0
46148,4,121,0,121,0
46148,5,95,0,95,0
46148,6,286,0,286,0
46148,7,156,0,156,0
46148,8,42,0,42,0
46148,9,41,0,41,0
46148,10,143,0,143,0
46148,11,58,0,58,0
46148,12,81,0,81,0
46148,13,127,0,127,0
46148,14,64,0,64,0
46148,15,67,0,67,0
46148,16,55,0,55,0
46148,17,169,0,169,0
46148,18,86,0,86,0
46148,19,186,0,186,0
46148,20,11,0,11,0
46148,21,169,0,169,0
46148,22,137,0,137,0
46148,23,381,0,381,0
46148,24,48,0,48,0
46148,25,51,0,51,0
46148,26,85,0,85,0
46148,27,481,0,481,0
46148,30,117,0,117,0
46148,31,53,0,53,0
46148,32,156,0,156,0
46148,34,1,0,1,0
46605,-3,46,0,46,0
46605,-2,39,0,39,0
46605,-1,20,0,20,0
46605,0,109,0,109,0
46605,1,275,0,275,0
46605,2,164,0,164,0
46605,3,134,0,134,0
46605,4,300,0,300,0
46605,5,140,0,140,0
46605,6,135,0,135,0
46605,7,174,0,174,0
46605,8,49,0,49,0
46605,9,141,0,141,0
46605,10,65,0,65,0
46605,11,41,0,41,0
46605,12,119,0,119,0
46605,13,95,0,95,0
46605,14,85,0,85,0
46605,15,44,0,44,0
46605,16,44,0,44,0
46605,17,31,0,31,0
46605,18,45,0,45,0
46605,19,158,0,158,0
46605,20,40,0,40,0
46605,21,62,0,62,0
46605,22,30,0,30,0
46605,23,23,0,23,0
46605,24,21,0,21,0
46605,25,23,0,23,0
46605,26,25,0,25,0
46605,27,63,0,63,0
46605,28,28,0,28,0
46605,29,111,0,111,0
46605,30,22,0,22,0
46605,31,31,0,31,0
46605,32,445,0,445,0
46605,33,44,0,44,0
46605,34,6,0,6,0
46705,-3,67,0,67,0
46705,-2,33,0,33,0
46705,-1,256,0,256,0
46705,0,117,0,117,0
46705,1,29,0,29,0
46705,2,72,0,72,0
46705,3,16,0,16,0
46705,4,58,0,58,0
46705,5,17,0,17,0
46705,6,20,0,20,0
46705,7,1,0,1,0
46705,8,66,0,66,0
46705,9,47,0,47,0
46705,10,3,0,3,0
46705,13,17,0,17,0
46705,14,3,0,3,0
46705,15,1,0,1,0
46705,16,4,0,4,0
46705,17,1,0,1,0
46705,20,164,0,164,0
46705,21,8,0,8,0
46705,24,2,0,2,0
46705,26,19,0,19,0
46705,27,66,0,66,0
46705,29,4,0,4,0
46705,30,55,0,55,0
46705,31,3,0,3,0
46753,-3,115,0,115,0
46753,-2,7,0,7,0
46753,-1,258,0,258,0
46753,0,108,0,108,0
46753,1,55,0,55,0
46753,2,74,0,74,0
46753,3,165,0,165,0
46753,4,105,0,105,0
46753,5,152,0,152,0
46753,6,21,0,21,0
46753,7,22,0,22,0
46753,8,3,0,3,0
46753,9,4,0,4,0
46753,10,46,0,46,0
46753,11,60,0,60,0
46753,12,24,0,24,0
46753,13,25,0,25,0
46753,14,13,0,13,0
46753,15,42,0,42,0
46753,16,26,0,26,0
46753,18,24,0,24,0
46753,19,131,0,131,0
46753,21,13,0,13,0
46753,22,11,0,11,0
46753,26,2,0,2,0
46753,27,28,0,28,0
46753,28,86,0,86,0
46753,29,7,0,7,0
46753,30,150,0,150,0
46753,32,2,0,2,0
46812,0,24,0,24,0
46812,1,30,0,30,0
46812,2,72,0,72,0
46812,3,4,0,4,0
46812,4,8,0,8,0
46812,5,3,0,3,0
46844,-4,9,0,9,0
46844,-3,4,0,4,0
46844,-1,4,0,4,0
46844,1,74,0,74,0
46844,2,2,0,2,0
46844,4,20,0,20,0
46844,6,21,0,21,0
46844,7,61,0,61,0
46844,8,4,0,4,0
46844,9,1,0,1,0
46844,10,4,0,4,0
46844,13,18,0,18,0
46844,15,15,0,15,0
46844,16,15,0,15,0
46844,17,3,0,3,0
46844,18,8,0,8,0
46844,20,7,0,7,0
46844,21,9,0,9,0
46844,23,1,0,1,0
46844,25,4,0,4,0
46844,28,6,0,6,0
46844,29,4,0,4,0
46844,30,1,0,1,0
46844,31,4,0,4,0
46844,32,31,0,31,0
46844,33,1,0,1,0
46844,34,2,0,2,0
46844,36,1,0,1,0
46844,37,6,0,6,0
47061,4,66,0,66,0
47061,8,23,0,23,0
47061,9,103,0,103,0
47061,18,45,0,45,0
47061,22,4,0,4,0
47061,23,43,0,43,0
47061,24,8,0,8,0
47061,31,11,0,11,0
47061,32,26,0,26,0
47061,33,18,0,18,0
47063,-1,19,0,19,0
47063,1,7,0,7,0
47063,2,7,0,7,0
47063,3,1,0,1,0
47063,4,27,0,27,0
47063,5,2,0,2,0
47063,6,1,0,1,0
47063,7,1,0,1,0
47063,8,13,0,13,0
47063,10,4,0,4,0
47063,11,4,0,4,0
47063,12,14,0,14,0
47063,13,2,0,2,0
47063,14,9,0,9,0
47063,17,19,0,19,0
47063,18,2,0,2,0
47063,19,1,0,1,0
47063,20,3,0,3,0
47063,21,1,0,1,0
47855,3,5,0,5,0
47855,6,5,0,5,0
47855,7,1,0,1,0
47855,14,1,0,1,0
47861,-3,221,0,221,0
47861,-2,235,0,235,0
47861,-1,241,0,241,0
47861,0,668,0,668,0
47861,1,593,0,593,0
47861,2,574,0,574,0
47861,3,608,0,608,0
47861,4,460,0,460,0
47861,5,188,0,188,0
47861,6,342,0,342,0
47861,7,494,0,494,0
47861,8,117,0,117,0
47861,9,50,0,50,0
47861,10,58,0,58,0
47861,11,36,0,36,0
47861,12,65,0,65,0
47861,13,77,0,77,0
47861,14,35,0,35,0
47861,15,141,0,141,0
47861,16,335,0,335,0
47861,17,87,0,87,0
47861,18,113,0,113,0
47861,19,115,0,115,0
47861,20,115,0,115,0
47861,21,109,0,109,0
47861,22,477,0,477,0
47861,23,379,0,379,0
47861,24,55,0,55,0
47861,25,17,0,17,0
47861,26,362,0,362,0
47861,27,115,0,115,0
47861,28,80,0,80,0
47861,29,391,0,391,0
47861,30,97,0,97,0
47861,31,278,0,278,0
47861,32,187,0,187,0
47861,33,105,0,105,0
47861,34,134,0,134,0
47861,35,3,0,3,0
47891,-2,14,0,14,0
47891,-1,40,0,40,0
47891,0,1,0,1,0
47891,2,16,0,16,0
47891,3,6,0,6,0
47891,6,14,0,14,0
47891,8,3,0,3,0
47891,12,1,0,1,0
47891,13,4,0,4,0
47891,14,14,0,14,0
47891,15,4,0,4,0
47891,17,1,0,1,0
47924,6,34,0,34,0
48040,-2,22,0,22,0
48040,-1,28,0,28,0
48040,0,83,0,83,0
48040,1,93,0,93,0
48040,2,43,0,43,0
48040,3,15,0,15,0
48040,4,77,0,77,0
48040,5,89,0,89,0
48040,6,67,0,67,0
48040,7,42,0,42,0
48040,8,14,0,14,0
48040,9,22,0,22,0
48040,10,48,0,48,0
48040,11,45,0,45,0
48040,12,80,0,80,0
48040,13,44,0,44,0
48040,14,18,0,18,0
48040,15,60,0,60,0
48040,16,102,0,102,0
48040,17,20,0,20,0
48040,18,104,0,104,0
48040,19,23,0,23,0
48040,20,3,0,3,0
48040,21,13,0,13,0
48040,22,35,0,35,0
48040,23,127,0,127,0
48040,24,26,0,26,0
48040,25,13,0,13,0
48040,26,41,0,41,0
48040,27,5,0,5,0
48040,28,16,0,16,0
48040,29,102,0,102,0
48040,30,67,0,67,0
48040,31,101,0,101,0
48040,32,22,0,22,0
48040,33,13,0,13,0
48040,34,95,0,95,0
48040,35,6,0,6,0
48040,36,3,0,3,0
48040,38,2,0,2,0
48152,-3,11,0,11,0
48152,-2,25,0,25,0
48152,-1,1,0,1,0
48152,2,44,0,44,0
48152,3,23,0,23,0
48152,5,10,0,10,0
48152,6,74,0,74,0
48152,7,15,0,15,0
48152,12,52,0,52,0
48152,14,1,0,1,0
48152,15,13,0,13,0
48152,16,3,0,3,0
48152,17,21,0,21,0
48152,21,17,0,17,0
48152,22,32,0,32,0
48152,23,54,0,54,0
48152,26,1,0,1,0
48152,28,8,0,8,0
48152,29,26,0,26,0
48152,31,44,0,44,0
48152,32,18,0,18,0
48152,33,30,0,30,0
48152,35,4,0,4,0
48152,37,1,0,1,0
48503,-1,16,0,16,0
48503,0,2,0,2,0
48503,1,59,0,59,0
48503,2,31,0,31,0
48503,3,13,0,13,0
48503,4,3,0,3,0
48503,5,26,0,26,0
48503,6,72,0,72,0
48503,7,56,0,56,0
48503,8,6,0,6,0
48503,12,15,0,15,0
48503,13,7,0,7,0
48503,14,9,0,9,0
48503,15,7,0,7,0
48503,17,13,0,13,0
48503,18,8,0,8,0
48503,19,8,0,8,0
48503,22,23,0,23,0
48503,23,5,0,5,0
48503,24,7,0,7,0
48503,28,14,0,14,0
48503,29,17,0,17,0
48503,34,13,0,13,0
48503,35,4,0,4,0
48635,-3,11,0,11,0
48635,-2,135,0,135,0
48635,-1,142,0,142,0
48635,0,257,0,257,0
48635,1,81,0,81,0
48635,2,481,0,481,0
48635,3,199,0,199,0
48635,4,197,0,197,0
48635,5,58,0,58,0
48635,6,56,0,56,0
48635,7,191,0,191,0
48635,8,43,0,43,0
48635,9,178,0,178,0
48635,10,147,0,147,0
48635,11,11,0,11,0
48635,12,87,0,87,0
48635,13,77,0,77,0
48635,14,61,0,61,0
48635,15,48,0,48,0
48635,16,198,0,198,0
48635,17,251,0,251,0
48635,18,77,0,77,0
48635,19,100,0,100,0
48635,20,233,0,233,0
48635,21,16,0,16,0
48635,22,239,0,239,0
48635,23,394,0,394,0
48635,24,96,0,96,0
48635,25,117,0,117,0
48635,26,89,0,89,0
48635,27,38,0,38,0
48635,28,168,0,168,0
48635,29,53,0,53,0
48635,30,138,0,138,0
48635,31,243,0,243,0
48635,32,60,0,60,0
48635,33,22,0,22,0
48635,34,6,0,6,0
49119,-3,31,0,31,0
49119,0,3,0,3,0
49119,1,61,0,61,0
49119,2,101,0,101,0
49119,3,66,0,66,0
49119,4,76,0,76,0
49119,5,21,0,21,0
49119,6,2,0,2,0
49119,7,117,0,117,0
49119,8,157,0,157,0
49119,9,271,0,271,0
49119,10,69,0,69,0
49119,11,8,0,8,0
49119,12,17,0,17,0
49119,14,4,0,4,0
49119,15,32,0,32,0
49119,16,4,0,4,0
49119,17,18,0,18,0
49119,18,1,0,1,0
49119,19,245,0,245,0
49119,20,18,0,18,0
49119,21,89,0,89,0
49119,22,11,0,11,0
49119,25,18,0,18,0
49119,26,100,0,100,0
49119,27,167,0,167,0
49119,28,418,0,418,0
49119,29,33,0,33,0
49119,31,24,0,24,0
49119,32,43,0,43,0
49119,33,14,0,14,0
49119,34,29,0,29,0
49123,0,70,0,70,0
49123,2,27,0,27,0
49123,3,12,0,12,0
49123,4,19,0,19,0
49123,5,89,0,89,0
49123,6,27,0,27,0
49123,8,6,0,6,0
49123,9,9,0,9,0
49123,10,78,0,78,0
49123,12,28,0,28,0
49123,13,28,0,28,0
49123,15,28,0,28,0
49123,16,57,0,57,0
49123,17,199,0,199,0
49123,18,56,0,56,0
49123,19,126,0,126,0
49123,20,71,0,71,0
49123,21,64,0,64,0
49123,22,9,0,9,0
49123,23,37,0,37,0
49123,24,12,0,12,0
49123,25,20,0,20,0
49123,26,102,0,102,0
49123,27,77,0,77,0
49123,28,23,0,23,0
49123,29,66,0,66,0
49123,30,3,0,3,0
49123,31,15,0,15,0
49123,32,4,0,4,0
49670,0,33,0,33,0
50069,-2,17,0,17,0
50069,-1,23,0,23,0
50069,1,34,0,34,0
50069,2,12,0,12,0
50069,3,6,0,6,0
50069,4,9,0,9,0
50069,5,5,0,5,0
50069,6,85,0,85,0
50069,8,5,0,5,0
50069,11,69,0,69,0
50069,14,22,0,22,0
50069,16,92,0,92,0
50069,18,53,0,53,0
50069,21,43,0,43,0
50069,27,8,0,8,0
50069,31,48,0,48,0
50263,-3,391,0,391,0
50263,-2,360,0,360,0
50263,-1,484,0,484,0
50263,0,298,0,298,0
50263,1,260,0,260,0
50263,2,748,0,748,0
50263,3,206,0,206,0
50263,4,210,0,210,0
50263,5,212,0,212,0
50263,6,50,0,50,0
50263,7,145,0,145,0
50263,8,113,0,113,0
50263,9,50,0,50,0
50263,10,69,0,69,0
50263,11,108,0,108,0
50263,12,91,0,91,0
50263,13,52,0,52,0
50263,14,45,0,45,0
50263,15,45,0,45,0
50263,16,1,0,1,0
50263,17,182,0,182,0
50263,18,130,0,130,0
50263,19,243,0,243,0
50263,20,266,0,266,0
50263,21,117,0,117,0
50263,22,399,0,399,0
50263,23,163,0,163,0
50263,24,232,0,232,0
50263,25,9,0,9,0
50263,26,45,0,45,0
50263,27,47,0,47,0
50263,28,31,0,31,0
50263,29,86,0,86,0
50263,30,276,0,276,0
50263,31,19,0,19,0
50263,32,17,0,17,0
50263,33,80,0,80,0
50263,34,8,0,8,0
50476,-3,49,0,49,0
50476,-1,92,0,92,0
50476,0,43,0,43,0
50476,1,31,0,31,0
50476,2,17,0,17,0
50476,4,5,0,5,0
50476,6,24,0,24,0
50476,7,19,0,19,0
50476,8,20,0,20,0
50476,9,14,0,14,0
50476,12,1,0,1,0
50476,14,9,0,9,0
50476,17,14,0,14,0
50476,18,29,0,29,0
50476,20,46,0,46,0
50476,21,1,0,1,0
50476,22,67,0,67,0
50476,23,9,0,9,0
50476,24,4,0,4,0
50476,25,1,0,1,0
50476,26,2,0,2,0
50476,28,6,0,6,0
50476,32,65,0,65,0
50487,-3,139,0,139,0
50487,-2,26,0,26,0
50487,-1,103,0,103,0
50487,0,117,0,117,0
50487,1,210,0,210,0
50487,2,232,0,232,0
50487,3,22,0,22,0
50487,4,208,0,208,0
50487,5,231,0,231,0
50487,6,93,0,93,0
50487,7,259,0,259,0
50487,8,337,0,337,0
50487,9,23,0,23,0
50487,10,115,0,115,0
50487,11,67,0,67,0
50487,12,80,0,80,0
50487,13,88,0,88,0
50487,14,128,0,128,0
50487,15,397,0,397,0
50487,16,1,0,1,0
50487,17,76,0,76,0
50487,18,185,0,185,0
50487,19,155,0,155,0
50487,20,236,0,236,0
50487,21,60,0,60,0
50487,22,149,0,149,0
50487,23,63,0,63,0
50487,24,74,0,74,0
50487,26,7,0,7,0
50487,27,47,0,47,0
50487,28,723,0,723,0
50487,29,102,0,102,0
50487,30,82,0,82,0
50487,31,94,0,94,0
50487,32,63,0,63,0
50487,33,5,0,5,0
50487,34,2,0,2,0
50487,36,17,0,17,0
50487,37,5,0,5,0
50610,-2,7,0,7,0
50610,-1,5,0,5,0
50610,1,1,0,1,0
50993,-1,5,0,5,0
50993,0,4,0,4,0
50993,2,34,0,34,0
50993,4,3,0,3,0
50993,5,26,0,26,0
50993,6,20,0,20,0
50993,7,13,0,13,0
50993,8,2,0,2,0
50993,10,21,0,21,0
50993,13,1,0,1,0
50993,14,1,0,1,0
50993,16,20,0,20,0
50993,18,1,0,1,0
50993,23,4,0,4,0
50993,24,21,0,21,0
51030,-3,28,0,28,0
51030,0,61,0,61,0
51030,1,14,0,14,0
51030,2,43,0,43,0
51030,3,32,0,32,0
51030,4,5,0,5,0
51030,5,29,0,29,0
51030,6,8,0,8,0
51030,7,98,0,98,0
51030,8,3,0,3,0
51030,9,23,0,23,0
51030,11,1,0,1,0
51030,12,1,0,1,0
51030,13,1,0,1,0
51030,14,16,0,16,0
51030,15,15,0,15,0
51030,16,17,0,17,0
51030,18,62,0,62,0
51030,19,34,0,34,0
51030,20,26,0,26,0
51030,21,73,0,73,0
51030,22,27,0,27,0
51030,23,6,0,6,0
51030,24,30,0,30,0
51030,25,17,0,17,0
51030,28,12,0,12,0
51030,29,15,0,15,0
51030,30,7,0,7,0
51030,31,44,0,44,0
51030,32,51,0,51,0
51030,33,5,0,5,0
51033,-4,4,0,4,0
51033,-3,25,0,25,0
51033,-2,63,0,63,0
51033,-1,139,0,139,0
51033,0,35,0,35,0
51033,1,14,0,14,0
51033,2,50,0,50,0
51033,3,54,0,54,0
51033,4,30,0,30,0
51033,5,4,0,4,0
51033,6,19,0,19,0
51033,7,84,0,84,0
51033,8,5,0,5,0
51033,9,30,0,30,0
51033,10,1,0,1,0
51033,11,42,0,42,0
51033,13,94,0,94,0
51033,15,4,0,4,0
51033,16,25,0,25,0
51033,17,48,0,48,0
51033,19,17,0,17,0
51033,20,18,0,18,0
51033,22,3,0,3,0
51033,23,20,0,20,0
51033,25,6,0,6,0
51033,27,22,0,22,0
51033,29,3,0,3,0
51033,30,3,0,3,0
51033,33,9,0,9,0
51033,34,42,0,42,0
51153,-4,80,0,80,0
51153,-3,1,0,1,0
51153,-2,11,0,11,0
51153,0,104,0,104,0
51153,1,59,0,59,0
51153,2,128,0,128,0
51153,3,186,0,186,0
51153,4,54,0,54,0
51153,5,54,0,54,0
51153,6,97,0,97,0
51153,7,12,0,12,0
51153,8,38,0,38,0
51153,9,38,0,38,0
51153,10,22,0,22,0
51153,11,13,0,13,0
51153,12,16,0,16,0
51153,13,11,0,11,0
51153,14,4,0,4,0
51153,15,12,0,12,0
51153,16,18,0,18,0
51153,18,11,0,11,0
51153,19,2,0,2,0
51153,20,34,0,34,0
51153,21,4,0,4,0
51153,23,3,0,3,0
51153,24,8,0,8,0
51153,26,2,0,2,0
51153,27,7,0,7,0
51153,28,66,0,66,0
51153,31,47,0,47,0
51153,32,26,0,26,0
51153,33,11,0,11,0
51163,-2,34,0,34,0
51163,0,16,0,16,0
51163,1,29,0,29,0
51163,2,1,0,1,0
51163,3,121,0,121,0
51163,4,3,0,3,0
51163,5,3,0,3,0
51163,7,72,0,72,0
51163,8,17,0,17,0
51163,9,3,0,3,0
51163,11,1,0,1,0
51163,12,25,0,25,0
51163,13,8,0,8,0
51163,14,102,0,102,0
51163,15,17,0,17,0
51163,16,31,0,31,0
51163,17,50,0,50,0
51163,18,70,0,70,0
51163,19,26,0,26,0
51163,22,21,0,21,0
51163,23,11,0,11,0
51163,24,8,0,8,0
51163,25,7,0,7,0
